Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
113	10.860473	0.0	10.860473	10.860473	25.0	2825	4.5368075	0.40898985	5.8622694	3.255433	4.5379767	0.40995625	5.9380784	3.3918898	-4.7916293	0.3932415	2242.438992500305
114	13.840357	0.0	13.840357	13.840357	25.0	2850	4.5910077	0.41086388	5.992573	3.4467418	4.591479	0.4111268	6.087356	3.505147	-4.8552265	0.39365768	2263.7224848270416
115	7.502193	0.0	7.502193	7.502193	25.0	2875	4.61185	0.40287486	5.8519053	3.5070338	4.6123924	0.40166152	5.8955445	3.595366	-4.83512	0.392723	2284.961280107498
116	4.4314823	0.0	4.4314823	4.4314823	25.0	2900	4.6669416	0.4111592	6.0931535	3.447684	4.666224	0.4093714	6.2022705	3.5258777	-4.913601	0.4203859	2306.0383496284485
117	4.354807	0.0	4.354807	4.354807	25.0	2925	4.6770506	0.42261073	5.9439883	3.5845606	4.679179	0.41952062	6.052012	3.6323333	-4.835152	0.4183527	2327.9066863059998
118	5.881392	0.0	5.881392	5.881392	25.0	2950	4.707003	0.39862025	5.937292	3.4752026	4.7040405	0.40182528	5.9475093	3.5340993	-4.891631	0.41918328	2349.269133090973
119	5.84762	0.0	5.84762	5.84762	25.0	2975	4.7504606	0.42200297	6.1870823	3.4455767	4.7518225	0.42017058	6.267387	3.4257786	-4.9654794	0.430177	2370.132197380066
120	5.253088	0.0	5.253088	5.253088	25.0	3000	4.7887006	0.41274425	6.004212	3.6118464	4.788655	0.41116828	6.0848956	3.6412787	-5.0075026	0.43643075	2391.876584291458
121	7.2067437	0.0	7.2067437	7.2067437	25.0	3025	4.7879558	0.42925113	6.1573806	3.607698	4.787135	0.42961612	6.2700043	3.7265253	-5.02832	0.4407481	2413.0095026493073
122	7.161771	0.0	7.161771	7.161771	25.0	3050	4.8404236	0.42680296	6.158736	3.608442	4.840239	0.4263962	6.4706335	3.6429439	-5.14856	0.4631827	2434.3084304332733
123	10.519722	0.0	10.519722	10.519722	25.0	3075	4.8507123	0.4543133	6.719935	3.5923402	4.8512936	0.45514813	6.6199117	3.7136993	-5.149667	0.4423874	2455.278017282486
124	9.370093	0.0	9.370093	9.370093	25.0	3100	4.9197435	0.45204177	6.533417	3.687678	4.9187264	0.44667286	6.2761054	3.8421576	-5.22214	0.47467372	2475.892596721649
125	7.874302	0.0	7.874302	7.874302	25.0	3125	4.918535	0.4367811	6.539737	2.786362	4.9189577	0.43884227	6.501057	2.8339162	-5.2396464	0.49835408	2497.136176586151
126	6.4281683	0.0	6.4281683	6.4281683	25.0	3150	4.938011	0.4448435	6.553837	3.5510888	4.9396777	0.44576648	6.3231554	3.7375393	-5.2634897	0.5066315	2518.3650875091553
127	5.1794457	0.0	5.1794457	5.1794457	25.0	3175	4.956968	0.47744378	6.534525	3.7679987	4.9574566	0.47376287	6.549177	3.8851967	-5.2747226	0.52094454	2540.5056879520416
128	8.783383	0.0	8.783383	8.783383	25.0	3200	5.0150104	0.48087582	6.578112	3.612418	5.014198	0.47624743	6.5127215	3.738661	-5.2727985	0.55238605	2561.930527448654
129	8.300773	0.0	8.300773	8.300773	25.0	3225	5.010909	0.48469433	6.442216	3.6326337	5.011403	0.48292857	6.559549	3.7654061	-5.289504	0.53500664	2583.6895022392273
130	11.256104	0.0	11.256104	11.256104	25.0	3250	5.045374	0.47847372	6.522387	3.9056644	5.0435658	0.47913736	6.4772367	3.913217	-5.3627176	0.59805316	2605.774327278137
131	10.431321	0.0	10.431321	10.431321	25.0	3275	5.0818033	0.47707534	6.6134257	3.7859428	5.083069	0.47600958	6.557822	3.9249923	-5.411634	0.59461665	2627.3553178310394
132	8.160771	0.0	8.160771	8.160771	25.0	3300	5.109585	0.48215786	6.638075	3.7084165	5.107136	0.48450994	6.6110415	3.7238274	-5.4735565	0.6555247	2649.31742477417
133	10.362499	0.0	10.362499	10.362499	25.0	3325	5.152704	0.49277934	6.722923	1.5965459	5.153066	0.49069297	6.8293505	2.275072	-5.4425592	0.63876146	2671.814437389374
134	11.37322	0.0	11.37322	11.37322	25.0	3350	5.148113	0.50871503	6.7266226	3.8173552	5.148574	0.50592977	6.6358414	3.8397624	-5.4611783	0.6526724	2694.5064578056335
135	8.628176	0.0	8.628176	8.628176	25.0	3375	5.179911	0.49158242	6.684669	3.809415	5.179339	0.4965945	6.736769	3.8371403	-5.5426083	0.633994	2716.458025932312
136	4.7982464	0.0	4.7982464	4.7982464	25.0	3400	5.147747	0.5092729	6.724966	3.795082	5.148856	0.51152474	6.7521834	3.7859654	-5.3972526	0.65733737	2738.6668694019318
137	4.260052	0.0	4.260052	4.260052	25.0	3425	5.2051578	0.5292505	6.729762	2.3421862	5.2037716	0.52826595	6.8047824	3.1302748	-5.4303384	0.6903406	2760.1845088005066
138	6.819936	0.0	6.819936	6.819936	25.0	3450	5.25872	0.5047081	6.8161964	3.765181	5.2576494	0.5061246	6.801118	3.6124911	-5.3512106	0.6660947	2781.4359731674194
139	12.040917	0.0	12.040917	12.040917	25.0	3475	5.25895	0.5025472	6.8580937	3.8098629	5.258488	0.50347364	7.0048585	3.9543602	-5.579324	0.6746025	2802.8339416980743
140	6.4073143	0.0	6.4073143	6.4073143	25.0	3500	5.3019934	0.5217523	6.940779	3.801411	5.303133	0.5178131	6.7441773	3.9256637	-5.6493	0.67013144	2824.1607978343964
