Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
88	0.60520166	0.0	0.60520166	0.60520166	25.0	2200	1.6802777	0.377947	3.198061	1.2229328	1.6792713	0.37828425	3.1786401	1.2216139	-1.6311743	0.12643829	1711.6164124011993
89	0.73152137	0.0	0.73152137	0.73152137	25.0	2225	1.7007742	0.40137354	3.1762547	1.2228184	1.7019933	0.40142086	3.2640696	1.2885588	-1.5898627	0.11996539	1730.7590067386627
90	2.225354	0.0	2.225354	2.225354	25.0	2250	1.6742322	0.4002836	3.1363614	1.2495846	1.6737139	0.40220556	3.1559212	1.253956	-1.5679703	0.10509184	1749.9485578536987
91	3.3275547	0.0	3.3275547	3.3275547	25.0	2275	1.6765736	0.39440575	3.1315367	1.217552	1.6775535	0.39610633	3.1970625	1.2480878	-1.5646974	0.1047261	1768.8874080181122
92	0.0	0.0	0.0	0.0	25.0	2300	1.6840558	0.3854611	3.270256	1.1940048	1.6822314	0.3865882	3.191063	1.216106	-1.6225944	0.119133025	1788.1760795116425
93	3.2391887	0.0	3.2391887	3.2391887	25.0	2325	1.7016898	0.38414773	3.2488878	1.2658283	1.70247	0.38449234	3.209875	1.2776345	-1.6783715	0.12021819	1807.998030424118
94	3.2971377	0.0	3.2971377	3.2971377	25.0	2350	1.7307346	0.39446875	3.2184868	1.2795107	1.7303432	0.3949399	3.2192073	1.2629987	-1.6865889	0.12697218	1828.093504190445
95	1.4032185	0.0	1.4032185	1.4032185	25.0	2375	1.7085986	0.39556307	3.3363614	1.2394258	1.7090046	0.39633554	3.4157033	1.2542628	-1.6827741	0.113237515	1848.042189836502
96	1.9793547	0.0	1.9793547	1.9793547	25.0	2400	1.6895189	0.37410507	3.1704793	1.3097669	1.6891264	0.37371552	3.2641075	1.2684708	-1.6880752	0.11358588	1867.9053764343262
97	0.20558557	0.0	0.20558557	0.20558557	25.0	2425	1.6858118	0.38420272	3.2861004	1.1492995	1.6854835	0.385671	3.329157	1.1791756	-1.6452101	0.09797701	1887.9333896636963
98	1.4672693	0.0	1.4672693	1.4672693	25.0	2450	1.6809391	0.38851795	3.1726325	1.210043	1.6804551	0.38823578	3.1865692	1.2233756	-1.6063597	0.105294734	1907.8172571659088
99	0.60488254	0.0	0.60488254	0.60488254	25.0	2475	1.688811	0.394447	3.2085664	1.2558005	1.6909922	0.39418694	3.1759923	1.2512293	-1.6174537	0.11504811	1927.7093665599823
100	1.3827412	0.0	1.3827412	1.3827412	25.0	2500	1.6606627	0.38673383	3.456682	1.162485	1.6614428	0.38475922	3.3840694	1.160775	-1.5895145	0.13023153	1947.899535894394
101	2.3663073	0.0	2.3663073	2.3663073	25.0	2525	1.668193	0.37910998	3.1927307	1.1698756	1.6663613	0.38056073	3.204963	1.1529175	-1.6164153	0.11873609	1967.94917178154
102	0.7235239	0.0	0.7235239	0.7235239	25.0	2550	1.6757969	0.38280767	3.226686	1.227428	1.6757457	0.38319385	3.225524	1.2450593	-1.5946878	0.11977819	1987.83016705513
103	1.3140464	0.0	1.3140464	1.3140464	25.0	2575	1.675859	0.38557062	3.2424073	1.2810347	1.6772504	0.3842115	3.2835906	1.2177233	-1.5950261	0.10051987	2007.4855797290802
