Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
94	0.0	0.0	0.0	0.0	25.0	16.491354	0.0	16.491354	16.491354	2375	-1.14440915e-07	5.0321813	-0.006688585	-1.2582586	9.9982395	0.0006859398	0.0	4.0	1760.1565353870392
95	3.8764453	0.0	3.8764453	3.8764453	25.0	16.392616	0.37567016	17.366396	16.027803	2400	5.185604e-08	0.14913274	-0.031266507	0.011183292	10.214065	0.01674492	0.0	4.0	1778.502398967743
96	1.1537044	0.0	1.1537044	1.1537044	25.0	15.890739	0.2501701	16.831083	15.781275	2425	-4.7683717e-08	2.929828	-0.023614049	-0.92770004	10.32948	-0.0018265914	0.0	4.0	1796.72509598732
97	0.3852262	0.0	0.3852262	0.3852262	25.0	15.413877	0.11355132	15.809295	15.380404	2450	0.0	3.7705812	-0.020052938	-1.7021344	10.476843	0.004806614	0.0	4.0	1815.0594928264618
98	2.8499508	0.0	2.8499508	2.8499508	25.0	15.02982	0.4013479	16.01597	14.79225	2475	2.3841857e-09	1.8696599	-0.030482272	0.6753156	10.646756	-0.0071001435	0.0	4.0	1833.1594896316528
99	6.3530893	0.0	6.3530893	6.3530893	25.0	14.905643	0.54023695	15.977938	14.450895	2500	7.152557e-09	0.58979666	-0.03870434	-0.026009202	10.089313	0.00897728	0.04	4.0	1851.4223556518555
100	4.9481688	0.0	4.9481688	4.9481688	25.0	14.970757	0.5775391	16.337444	14.524059	2525	-3.4198166e-08	0.5181137	-0.02548909	-0.01336509	11.131692	0.021257019	0.0	4.0	1869.6406812667847
101	6.046576	0.0	6.046576	6.046576	25.0	15.019748	0.7804946	16.782417	14.516715	2550	-6.67572e-08	4.3443575	-0.040340666	-0.5402093	10.762398	0.01729641	0.0	4.0	1887.8369936943054
102	5.2745824	0.0	5.2745824	5.2745824	25.0	15.193173	0.6232861	16.662148	14.716434	2575	-6.8265944e-09	0.44268733	-0.036223773	0.084423006	10.11032	0.016578656	0.0	4.0	1906.2910833358765
103	5.948872	0.0	5.948872	5.948872	25.0	15.31586	0.41985598	16.222168	14.916872	2600	-2.6226044e-08	1.0785884	-0.056414187	-0.3020509	10.027465	0.012495194	0.08	4.0	1924.5683126449585
104	5.2082396	0.0	5.2082396	5.2082396	25.0	15.441087	0.45472717	17.053965	15.119313	2625	2.670288e-07	11.477003	-0.045737486	-3.815916	9.339515	0.0031544494	0.08	4.0	1942.7959697246552
105	1.1264855	0.0	1.1264855	1.1264855	25.0	15.8022995	0.17833121	16.518602	15.750727	2650	-3.194809e-07	4.546265	-0.030012727	1.1927471	10.5125065	0.01406496	0.0	4.0	1961.0320436954498
106	4.7145057	0.0	4.7145057	4.7145057	25.0	16.414923	0.40881008	17.141464	16.05683	2675	-1.04904174e-07	2.7553165	-0.017585421	-0.57588744	10.150431	-0.011042939	0.0	4.0	1979.292589187622
107	1.8817642	0.0	1.8817642	1.8817642	25.0	16.35347	0.1946319	16.979738	16.226183	2700	1.2397766e-07	2.7778938	-0.013497458	0.011811733	10.680324	0.006703701	0.0	4.0	1997.5300252437592
108	2.2585545	0.0	2.2585545	2.2585545	25.0	16.440742	0.28728372	17.26678	16.271875	2725	0.0	0.5691573	-0.02272458	-0.16756997	10.804945	0.0055021094	0.0	4.0	2015.7594912052155
109	7.6037073	0.0	7.6037073	7.6037073	25.0	16.604275	0.5237625	17.738064	16.09265	2750	-1.9073486e-08	0.68099946	-0.050089158	0.030364752	10.349768	-0.023970108	0.08	4.0	2034.077304840088
110	5.893699	0.0	5.893699	5.893699	25.0	16.41913	0.4596956	17.345592	15.974454	2775	4.2915346e-08	1.0153381	-0.038015187	-0.12016672	9.919606	0.025388755	0.0	4.0	2052.5806391239166
111	8.801532	0.0	8.801532	8.801532	25.0	16.550217	0.45835283	17.453804	16.039509	2800	1.4305114e-08	5.88312	-0.03630211	-0.9260373	10.212667	0.0062317275	0.04	4.0	2070.955898284912
112	3.7121363	0.0	3.7121363	3.7121363	25.0	16.5831	0.36505616	17.479048	16.254198	2825	2.9802322e-08	0.18219315	-0.028876942	0.1428849	9.628029	0.01311161	0.0	4.0	2089.193327188492
113	6.1126695	0.0	6.1126695	6.1126695	25.0	16.947742	0.43382227	17.87421	16.580492	2850	-2.3841857e-09	0.34305435	-0.018995838	0.0042313337	9.82369	0.006775551	0.04	4.0	2107.4148228168488
114	2.8907967	0.0	2.8907967	2.8907967	25.0	16.836	0.34761676	18.11542	16.535814	2875	5.9604646e-09	0.2783365	-0.021598002	0.007869989	9.974558	0.017071018	0.04	4.0	2125.9492058753967
115	5.9877524	0.0	5.9877524	5.9877524	25.0	17.124441	0.53744787	18.228344	16.663284	2900	-5.2452087e-08	4.049991	-0.038439147	-0.56489253	9.81096	0.013038197	0.04	4.0	2144.095850467682
116	0.8788222	0.0	0.8788222	0.8788222	25.0	17.035463	0.15369494	17.480104	16.963442	2925	1.001358e-07	2.9018853	-0.014562741	0.07017708	10.122331	-0.0064987564	0.0	4.0	2162.1973102092743
117	3.073864	0.0	3.073864	3.073864	25.0	17.151129	0.28597432	17.903772	16.986921	2950	-9.536743e-09	0.60255694	-0.02468413	0.034268558	9.240014	-0.0006517792	0.0	4.0	2180.469274520874
118	4.4397464	0.0	4.4397464	4.4397464	25.0	17.231174	0.44876242	18.224052	16.934883	2975	5.9604646e-09	0.59111357	-0.02279566	-0.048227012	10.261104	0.0029661178	0.0	4.0	2198.666245698929
119	4.0206776	0.0	4.0206776	4.0206776	25.0	17.119253	0.37429088	18.166098	16.87747	3000	2.8610229e-08	1.1517388	-0.04104072	-0.09400463	9.887436	-0.010197658	0.0	4.0	2216.843055009842
120	6.541719	0.0	6.541719	6.541719	25.0	17.288801	0.4251106	17.973408	16.894823	3025	-7.390976e-08	3.3302343	-0.0335549	-0.9197142	10.140889	0.010706157	0.0	4.0	2235.3160395622253
121	3.7863288	0.0	3.7863288	3.7863288	25.0	17.484291	0.4054198	18.448158	17.231089	3050	2.3841858e-08	0.8346012	-0.022199368	0.29023594	9.620818	0.026496353	0.04	3.0	2253.7768824100494
122	5.8169017	0.0	5.8169017	5.8169017	25.0	17.698633	0.36609036	18.500109	17.359375	3075	3.0994414e-08	2.1395116	-0.03327547	-0.23921919	10.709691	-0.005332794	0.04	4.0	2272.037288427353
123	5.6790023	0.0	5.6790023	5.6790023	25.0	17.87235	0.39910826	18.708382	17.541111	3100	-5.9604645e-08	0.39301613	-0.04357736	-0.07048589	10.671967	0.0033431053	0.04	4.0	2290.319920063019
