Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
81	0.43265077	0.0	0.43265077	0.43265077	25.0	2025	4.2923183	0.40661886	5.5717974	3.1904082	4.292746	0.40580145	5.5980153	3.2075047	-4.0984306	0.2529796	1985.0415699481964
82	0.5628935	0.0	0.5628935	0.5628935	25.0	2050	4.3316855	0.40346876	5.604597	3.445284	4.3312597	0.4062352	5.5516376	3.3531246	-4.0508986	0.23469946	2009.2753229141235
83	5.4237223	0.0	5.4237223	5.4237223	25.0	2075	4.348601	0.38975114	5.6142783	3.3123627	4.348311	0.38631248	5.572768	3.432826	-5.2131977	0.22822504	2033.7046165466309
84	0.4978173	0.0	0.4978173	0.4978173	25.0	2100	4.341656	0.40838486	5.6437674	3.238731	4.342547	0.40934327	5.718596	3.2950058	-4.2154765	0.22656392	2057.6713104248047
85	0.16438283	0.0	0.16438283	0.16438283	25.0	2125	4.3353467	0.41844216	5.7120733	3.3523521	4.333685	0.4149302	5.7644258	3.2466292	-4.040969	0.23784843	2081.6039712429047
86	0.0	0.0	0.0	0.0	25.0	2150	4.312526	0.41990018	5.583661	3.3649411	4.314973	0.41837275	5.534636	3.2708583	-4.0465894	0.24610901	2105.240097284317
87	0.13005625	0.0	0.13005625	0.13005625	25.0	2175	4.250461	0.41747767	5.576459	3.4242966	4.249213	0.41799605	5.636402	3.4427075	-3.9275153	0.22605073	2129.323672056198
88	6.019795	0.0	6.019795	6.019795	25.0	2200	4.227823	0.41204774	5.536381	3.3185053	4.2287545	0.41001698	5.5144677	3.291723	-4.023803	0.21613476	2153.4499418735504
89	0.38961878	0.0	0.38961878	0.38961878	25.0	2225	4.220561	0.42768463	5.769566	3.1565206	4.219946	0.4272203	5.7121134	3.2901306	-4.004685	0.22702308	2177.3133602142334
90	1.2186493	0.0	1.2186493	1.2186493	25.0	2250	4.226907	0.42576683	5.6333075	3.2963638	4.229858	0.42452854	5.6047235	3.374577	-4.054169	0.21509899	2201.6219210624695
91	1.8006953	0.0	1.8006953	1.8006953	25.0	2275	4.2594275	0.4321854	5.699746	3.4289575	4.257445	0.43128982	5.718719	3.3862696	-4.029421	0.22355375	2225.038699865341
92	0.6010982	0.0	0.6010982	0.6010982	25.0	2300	4.293837	0.43260998	5.882339	3.2947385	4.293624	0.42832088	5.8454194	2.7865927	-4.10583	0.22539526	2249.1205899715424
93	1.0120044	0.0	1.0120044	1.0120044	25.0	2325	4.3721633	0.42252067	5.765557	3.4550319	4.37289	0.4231184	5.8978815	3.3374505	-4.213592	0.23791921	2273.4290132522583
