Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
71	37.263985	0.0	37.263985	37.263985	25.0	36.44591	0.43010536	36.763783	34.691654	1800	1.8119812e-07	269.68594	-0.05041755	-10.356537	9.726673	-0.017073402	0.12	4.0	1360.118269443512
72	45.574795	0.0	45.574795	45.574795	25.0	37.069454	0.05693861	37.11518	36.901066	1825	-1.7166138e-07	421.82962	-0.08536253	-12.956421	9.892036	0.006269283	0.28	4.0	1379.2484102249146
73	37.674812	0.0	37.674812	37.674812	25.0	37.333572	0.14328289	37.46285	36.94142	1850	5.7220458e-08	235.2957	-0.06343242	-8.560013	10.3290615	-0.003797493	0.08	4.0	1398.3514087200165
74	37.914074	0.0	37.914074	37.914074	25.0	37.76874	0.03277493	37.798794	37.637054	1875	3.3855437e-07	239.14711	-0.07178973	-8.476425	9.941621	-0.06381918	0.2	4.0	1417.4867658615112
75	35.84978	0.0	35.84978	35.84978	25.0	37.967346	0.20121399	38.11624	37.42289	1900	1.9073486e-08	160.52155	-0.06271809	-5.988556	9.709289	-0.020438118	0.16	4.0	1436.588347196579
76	31.628128	0.0	31.628128	31.628128	25.0	38.255165	0.14019041	38.393883	37.76202	1925	-2.7656554e-07	172.63213	-0.071550414	-6.5023193	9.908459	0.032260686	0.08	2.0	1455.6330950260162
77	34.605045	0.0	34.605045	34.605045	25.0	38.651398	0.019272149	38.677692	38.599316	1950	8.106232e-08	182.81308	-0.09830698	-6.058914	9.674998	0.01892456	0.36	4.0	1474.6719698905945
78	46.04106	0.0	46.04106	46.04106	25.0	38.932236	0.011282968	38.94787	38.909264	1975	1.9550323e-07	428.1969	-0.04112459	-10.843414	9.869846	0.026771622	0.24	3.0	1493.772703886032
79	39.97798	0.0	39.97798	39.97798	25.0	38.953102	0.2950557	39.240154	38.230755	2000	-1.7642975e-07	252.07903	-0.07531499	-9.063171	10.557423	0.004950428	0.16	4.0	1512.8618545532227
80	42.586872	0.0	42.586872	42.586872	25.0	39.490345	0.07294499	39.556995	39.25201	2025	-2.8610229e-08	282.7995	-0.09405756	-9.266693	9.727276	-0.03765171	0.28	4.0	1532.4385697841644
81	33.292404	0.0	33.292404	33.292404	25.0	39.807194	0.0612268	39.873962	39.67428	2050	-6.198883e-08	116.91693	-0.05255706	-5.3354645	10.236885	0.0015023422	0.2	4.0	1551.9751634597778
82	38.70338	0.0	38.70338	38.70338	25.0	40.102024	0.07094492	40.165047	39.878067	2075	-1.4305114e-08	243.32431	-0.0765318	-7.8072968	10.727583	0.018955594	0.32	4.0	1571.481132030487
83	40.280888	0.0	40.280888	40.280888	25.0	40.320602	0.20402911	40.44673	39.596592	2100	-5.2452087e-08	228.84871	-0.10406899	-7.4959717	10.867252	-0.023166066	0.28	4.0	1590.5877940654755
84	39.931484	0.0	39.931484	39.931484	25.0	40.57595	0.18601228	40.730587	39.962795	2125	5.7220458e-08	263.86533	-0.08662029	-8.859772	9.978949	-0.025852032	0.24	4.0	1609.949301958084
85	44.58979	0.0	44.58979	44.58979	25.0	40.926476	0.13277623	41.034164	40.600437	2150	-4.7683717e-08	254.78632	-0.06605831	-7.973526	10.026606	-0.027320996	0.24	4.0	1629.3307566642761
86	48.724712	0.0	48.724712	48.724712	25.0	41.29146	0.076889865	41.33407	41.069626	2175	2.861023e-07	576.28204	-0.066791624	-15.113586	9.879384	0.018695679	0.16	4.0	1648.4330430030823
87	40.627502	0.0	40.627502	40.627502	25.0	41.6609	0.017742716	41.6797	41.616608	2200	1.8596648e-07	295.00024	-0.124325976	-10.793854	9.877787	-0.010482502	0.36	4.0	1667.2044405937195
88	43.383152	0.0	43.383152	43.383152	25.0	41.974503	0.12576933	42.040947	41.48726	2225	-4.7683715e-09	283.472	-0.06597377	-9.939972	10.027119	-0.01033123	0.24	4.0	1685.9806914329529
89	45.1279	0.0	45.1279	45.1279	25.0	42.36374	0.0280967	42.3872	42.25514	2250	1.14440915e-07	254.2666	-0.07417964	-8.741425	10.321916	-0.006972675	0.2	4.0	1704.7322344779968
90	36.376713	0.0	36.376713	36.376713	25.0	42.686047	0.029545402	42.71167	42.586323	2275	8.106232e-08	177.49406	-0.058490206	-7.077194	9.334174	0.013295918	0.08	4.0	1723.5582656860352
91	34.328518	0.0	34.328518	34.328518	25.0	42.918144	0.092685364	43.019455	42.67314	2300	-1.335144e-07	177.67162	-0.08129621	-7.1740417	9.839588	0.015506096	0.12	4.0	1742.3566963672638
92	38.075176	0.0	38.075176	38.075176	25.0	43.05502	0.46103665	43.310368	41.029873	2325	-2.3841858e-07	236.9214	-0.08916731	-8.871048	10.552791	0.033058282	0.24	2.0	1761.2237281799316
93	42.72752	0.0	42.72752	42.72752	25.0	43.591854	0.012963299	43.6051	43.556133	2350	-1.04904174e-07	276.04495	-0.07696595	-8.542145	10.124256	-0.03912279	0.16	4.0	1780.08624958992
94	48.260025	0.0	48.260025	48.260025	25.0	43.8491	0.11441846	43.909634	43.36809	2375	9.059906e-08	383.5481	-0.10007202	-11.256989	11.087363	-0.024557628	0.32	4.0	1798.9596183300018
95	48.54851	0.0	48.54851	48.54851	25.0	44.226738	0.010040892	44.234814	44.186905	2400	-1.9073486e-08	470.7944	-0.0729543	-14.141968	10.354951	0.039839305	0.12	2.0	1817.8568587303162
96	38.97061	0.0	38.97061	38.97061	25.0	44.548584	0.064173736	44.59402	44.28081	2425	-1.04904174e-07	218.84494	-0.045907713	-9.294464	9.284532	0.01775299	0.12	4.0	1836.713608264923
97	45.49232	0.0	45.49232	45.49232	25.0	44.938046	0.011113998	44.948956	44.906048	2450	3.8146972e-08	352.46527	-0.08526262	-11.041748	10.631421	-0.03786051	0.56	4.0	1855.586454629898
98	41.326897	0.0	41.326897	41.326897	25.0	45.264538	0.063011885	45.293026	44.966854	2475	-3.8146972e-08	303.04126	-0.033481095	-10.578522	10.497578	0.033399925	0.08	1.0	1874.484522819519
99	36.75942	0.0	36.75942	36.75942	25.0	45.534634	0.12407339	45.627457	45.20427	2500	4.7683717e-08	241.33044	-0.0712232	-9.355957	10.1119375	0.023980275	0.08	4.0	1893.2908132076263
100	38.288162	0.0	38.288162	38.288162	25.0	45.928417	0.039348822	45.96987	45.83971	2525	-1.335144e-07	215.66924	-0.07257683	-8.36557	10.091303	0.0008139801	0.08	4.0	1912.0934481620789
101	46.071743	0.0	46.071743	46.071743	25.0	46.280827	0.010851031	46.292793	46.249165	2550	0.0	342.5775	-0.07020364	-10.901978	10.202479	0.014017162	0.32	4.0	1930.9509494304657
102	41.464954	0.0	41.464954	41.464954	25.0	46.588604	0.041222658	46.61966	46.464546	2575	-1.8596648e-07	264.9862	-0.080410406	-9.204102	10.452166	-0.009902668	0.12	4.0	1949.874582529068
103	26.699041	0.0	26.699041	26.699041	25.0	46.810272	0.12542792	46.940586	46.388664	2600	-1.335144e-07	73.33036	-0.033845168	-4.173752	10.0303	-0.004765644	0.0	4.0	1968.7642269134521
104	47.453938	0.0	47.453938	47.453938	25.0	47.216427	0.020514056	47.23112	47.12703	2625	1.4305115e-07	381.6622	-0.07818313	-10.235687	10.544938	0.007108631	0.16	4.0	1987.7024991512299
105	31.67331	0.0	31.67331	31.67331	25.0	47.459713	0.08282457	47.517437	47.11722	2650	-7.152558e-08	99.77693	-0.04662669	-4.754196	10.001011	-0.008797607	0.08	4.0	2006.643590927124
106	44.861435	0.0	44.861435	44.861435	25.0	47.773296	0.08021679	47.804333	47.387897	2675	5.7220458e-08	398.5474	-0.05581795	-10.526276	10.073208	0.029548073	0.16	3.0	2025.5002496242523
107	40.35194	0.0	40.35194	40.35194	25.0	48.043564	0.05907956	48.098038	47.902653	2700	1.9073486e-08	224.27629	-0.068614975	-8.322723	10.441576	-0.01602045	0.08	4.0	2044.4335827827454
108	33.746395	0.0	33.746395	33.746395	25.0	48.283096	0.1843745	48.411633	47.560772	2725	2.8610229e-08	216.2583	-0.070684776	-8.431305	10.963888	0.022049656	0.24	4.0	2063.66783118248
109	47.886627	0.0	47.886627	47.886627	25.0	48.693226	0.03416181	48.718693	48.567303	2750	-3.8146972e-08	356.29227	-0.045963883	-10.292084	10.034099	-0.004212627	0.16	4.0	2082.6845824718475
110	42.34606	0.0	42.34606	42.34606	25.0	48.970963	0.10117223	49.03384	48.513382	2775	-1.4305114e-08	254.38492	-0.09309775	-8.723282	9.694354	0.013228684	0.08	4.0	2101.6009759902954
111	31.417345	0.0	31.417345	31.417345	25.0	49.23848	0.12506436	49.3559	48.877693	2800	-8.583069e-08	131.67451	-0.076005206	-6.229828	10.358136	-0.0067892456	0.08	4.0	2120.5810856819153
112	48.09659	0.0	48.09659	48.09659	25.0	49.62166	0.05147737	49.651527	49.406734	2825	-9.536743e-08	420.36398	-0.06431026	-11.674835	10.358552	0.030018177	0.16	2.0	2139.4180052280426
113	40.356014	0.0	40.356014	40.356014	25.0	49.947914	0.027170518	49.967274	49.83592	2850	1.2397766e-07	223.0299	-0.07923464	-8.615723	10.360831	-0.01824581	0.2	4.0	2158.2361743450165
